url,mainBranch,latestCommitSha,starCount,forkCount,commitCount,branchCount,releaseCount,contributorCount,openIssueCount,closedIssueCount,openPullRequestCount,searchResultCount
https://github.com/ankurkotwal/making-apps-beautiful,master,3340d904fe50725ff1cbe2f90ca1d86a87e6cc59,240,37,1,1,0,1,1,0,0,0
https://github.com/boundlessgeo/GeoGit,master,92e86dcc7a6cc24e4644273650750302299a6c02,229,71,1506,21,10,28,95,602,4,0
https://github.com/kohsuke/hudson,master,be1f8f91a3dcdcdfd2ed07198659e7eb68abf1f7,238,1332,10000,2,68,139,0,0,0,0
https://github.com/apache/avro,branch-1.3,7069696f31c49d90caa838fedd83e542055dab61,227,145,445,4,55,2,0,0,5,0
https://github.com/geoserver/geoserver,master,2051023e06af1977c0a2d62bbfe04cb788c8c4cb,226,275,2964,21,36,82,0,0,21,0
https://github.com/johnkil/SideNavigation,master,109f80d750c00970e2924cafe1f557f4441e778b,251,133,41,3,2,2,5,15,0,0
https://github.com/Haehnchen/idea-php-symfony2-plugin,master,e2789e7438d2b0eac0ba52d877019b3391dce9e8,225,25,707,6,74,6,42,225,0,0
https://github.com/rictic/code_swarm,master,ddf0ffeff1e3d4c13adb7ebc58e71d622906f013,231,39,381,4,0,13,5,9,0,0
https://github.com/DozerMapper/dozer,master,412b5a80ea4dd47bea7aa58448205f1d184f8b62,241,116,656,1,1,16,94,66,14,0
https://github.com/qos-ch/slf4j,master,fdafef0253050516f64a2af80f57840cbd785a38,232,128,1198,4,37,17,0,0,36,0
https://github.com/neo4j/spatial,master,2fdc423a75d3726f85e9151d78fc3e8d5d62b115,229,77,782,13,16,20,35,98,2,0
https://github.com/FluentLenium/FluentLenium,master,b98ead9b59dcd2a35ba86e5a3c8f159f58b0e7f2,256,62,429,4,27,25,20,93,7,0
https://github.com/azkaban/azkaban,master,9e61d3761b559838483ebd33cc1b2f41075389b8,227,84,267,1,0,8,21,19,8,0
https://github.com/schaloner/deadbolt-2,master,8d5c9ae7917a3e5ba6c51f1f33100285e972d1b7,240,38,102,4,4,6,14,31,0,0
https://github.com/cloudfoundry/java-buildpack-auto-reconfiguration,master,139d96925cc8b3174d3f38afad6690518d599329,223,91,188,1,4,12,0,39,0,0
https://github.com/belaban/JGroups,master,0043f7810939f9bc50db963ea7424843b576f73b,224,128,10000,103,160,28,0,0,0,0
https://github.com/jdamcd/android-crop,master,cffb607027f7271e71357163de05c6c9f1ba77db,224,23,66,1,7,2,5,10,0,0
https://github.com/JoanZapata/android-iconify,master,7588d2b58a39e1c953d61ef516729b600989cac1,370,33,98,2,4,4,6,26,0,0
https://github.com/headius/thread_safe,master,720e366ad13592664b3e196c2e36c1271e8f1e34,222,18,199,1,11,9,0,44,0,0
https://github.com/commonsguy/cwac-wakeful,master,584afcf2d03fdde3b0e0fb9b768f5c9cd8f41065,246,68,52,1,16,1,1,9,0,0
https://github.com/wildabeast/BarcodeScanner,master,7d831d83ed3967ce438551bed1b8a86ec2f7fb84,262,314,124,2,23,7,46,59,11,0
https://github.com/pents90/svg-android,master,93711046426eeb78bde0075cd0946dceb5d6d49d,255,111,1,1,0,1,10,1,2,0
https://github.com/couchbaselabs/TouchDB-Android,master,502dacd1c5b9d4a6d421af6bd71605ea71553f78,223,62,217,3,0,11,23,83,1,0
https://github.com/kaze0/winky,master,f3004153aa89bde37028d35f03694acd1f555003,227,45,10,3,0,4,1,5,0,0
https://github.com/apache/camel,master,3168882c8343975105db494c2aba08aa6ccaffd7,218,263,10000,10,74,40,0,0,21,0
https://github.com/nhaarman/supertooltips,master,984e061b18e67ec14bcea2a14acc9e457730952b,284,81,33,3,1,3,18,7,5,0
https://github.com/inmite/android-validation-komensky,master,1fbacdb89ef3e5c09739f49de10a89e556a50c9d,231,21,61,1,1,5,6,4,2,0
https://github.com/connectbot/connectbot,master,d64786d9197090c74072b648e487e3d34817bb57,225,126,564,4,16,14,15,15,13,0
https://github.com/kolorobot/spring-mvc-quickstart-archetype,master,7169a4a29224545faf9ee252443c48a0c4306bf9,218,136,111,2,0,7,9,41,0,0
https://github.com/ninjaframework/ninja,develop,990283150d17de04fcfb4e8c66bd0808de04260c,219,50,999,4,55,22,30,138,3,0
https://github.com/CyanogenMod/android_packages_apps_Trebuchet,cm-11.0,68c2c9bdbeeb1c428517af57d0a8ac42261887e3,217,331,7144,12,17,36,0,0,3,0
https://github.com/ignatov/intellij-erlang,master,992bb44521845948e23b6c9d95233c0e356a7b01,217,32,1228,5,27,11,75,390,0,0
https://github.com/ragunathjawahar/instant-adapter,master,8a4f762f0517af3e7afa14938859f9136b07a8ff,221,16,17,1,0,2,0,3,0,0
https://github.com/thucydides-webtests/thucydides,master,1081f72fed30890d2054374b8a7b11ff26cdf4ea,216,91,1883,159,121,22,7,125,4,0
https://github.com/maurycyw/StaggeredGridViewDemo,master,768eb7ed77486b3b6bab3c079b24c11166acc4a0,251,136,5,1,0,1,10,0,1,0
https://github.com/infinum/android_dbinspector,master,11d26268f8c17f8d4c1f91ee725b2c9da855968a,215,9,68,1,0,2,0,5,0,0
https://github.com/AndroidAlliance/EdgeEffectOverride,master,551f3185acdae85037a214d7bde3f2dc602d0a4c,237,45,30,1,0,6,3,8,1,0
https://github.com/inmite/android-selector-chapek,master,854dc37b7a70ed1ff03a9dc352d2282ae1c4b65f,241,17,13,1,0,2,2,4,0,0
https://github.com/telecapoland/jamendo-android,master,6b31c7ba27441a79d4436a499b6c9c9301d21505,236,159,150,4,9,6,10,24,1,0
https://github.com/jankotek/JDBM3,master,f50c92afe8ffe80b6925d36a717da3118468b8ba,221,45,390,1,2,10,10,93,2,0
https://github.com/romainguy/road-trip,master,3601c44eef2af25efe0235e8f68b1598c7fadaa0,347,30,4,1,0,1,0,1,0,0
https://github.com/alibaba/TProfiler,master,c73c64e2ecd345662ead213535af2477a5746f4f,245,114,49,2,1,4,0,24,0,0
https://github.com/CloudifySource/cloudify,master,a0e5f07e975500b1637fd7f3f6ce1abbc686d6f4,211,112,10000,72,63,27,0,0,4,0
https://github.com/nicoulaj/idea-markdown,master,23a359d119624335d86f6d1566e4a26bd1beefc7,251,48,138,2,18,4,51,98,2,0
https://github.com/mauimauer/cheapcast,master,f4fd756e9e45ebea3349886644440daace0a4c62,241,43,17,2,1,3,37,12,0,0
https://github.com/mendhak/gpslogger,master,20c2ca997ab2923f9ad5fd570c7375c577c49ce9,211,120,455,4,0,14,76,160,0,0
https://github.com/haseman/Android-AR-Kit,master,5e354e76f5776e959aadb9944ce1500469089443,214,72,7,1,0,0,1,0,0,0
https://github.com/m2ym/rsense,master,e4297052ef32d06237e8bd1534a0caf70a34ad28,211,14,139,2,3,3,6,5,0,0
https://github.com/candrews/HttpResponseCache,master,d00b6dbf6b5c3b67089fc306cbeace29db59e15b,215,43,63,2,4,2,20,24,2,0
https://github.com/rschildmeijer/deft,master,f29869d57f6670318c7e926e76e18d76439888b7,209,19,253,2,4,3,39,116,2,0
https://github.com/getrailo/railo,master,694e8acf1a762431eab084da762a0abbe5290f49,209,69,3988,9,146,16,0,0,10,0
https://github.com/aptana/Pydev,development,88336acf24f1be5ec339783c2ef79121cae94ab9,221,139,6483,11,54,24,0,0,13,0
https://github.com/sonyxperiadev/ApkAnalyser,master,d23b0e4a3d486f9ca9039c23ac24d8584d322eb2,250,44,4,1,0,2,1,2,0,0
https://github.com/apache/giraph,release-1.0,7e48523b520afee8e727d1e1aaab801a3bd80f06,209,104,621,3,6,8,0,0,4,0
https://github.com/MostafaGazar/CustomShapeImageView,master,e141d5bc0e4b3b03a60f9f9c8c8ffcb742356ae8,256,50,16,1,0,2,0,1,0,0
https://github.com/roomorama/Caldroid,master,75570580513592915f73ea9741deb58a94a113b2,248,107,115,1,1,8,11,109,0,0
https://github.com/frankiesardo/icepick,master,2df313b86bbbbebbcfcd9d7ff10fb3b7ed1d3002,207,13,173,2,8,2,0,23,0,0
https://github.com/pclewis/mcpatcher,master,0101db070648f96695ee3e080ae036cd71ec1c45,203,18,1508,3,37,2,16,49,0,0
https://github.com/joelittlejohn/jsonschema2pojo,master,44ab21242abf05a1d1ebddc40257606db5d13b93,217,57,367,14,15,13,16,152,1,0
https://github.com/plutext/docx4j,master,58f2952555940e8b77e85dcc380d041728732fb1,208,333,2547,14,4,14,31,80,3,0
https://github.com/graphhopper/graphhopper,master,849fd80275899be2f232ba8eee58e7568e5c3b5c,207,90,1427,10,0,12,27,154,3,0
https://github.com/basho/riak-java-client,develop,320e5cad8f623000ecd7bce46d103f904595010b,206,100,1177,160,28,36,13,406,5,0
https://github.com/white-cat/ThinkAndroid,master,81dd215e94d25e2a3d9154939a24442520026291,298,244,4,1,0,1,0,0,0,0
https://github.com/square/seismic,master,5c157670d4780840e3944c510a42f69b34b2e58f,249,27,10,1,1,2,0,2,0,0
https://github.com/ArcBees/GWTP,master,edd3d529b17bde4d507b8573a2a89244432aa1e8,206,69,1655,12,24,29,53,417,3,0
https://github.com/guerwan/TransitionsBackport,master,0aaf0cb92753e306fa1cf45cac52cbfa7663f199,215,21,31,1,1,3,0,7,0,0
https://github.com/GoogleCloudPlatform/solutions-mobile-backend-starter-java,master,28f4371483b271e2810586b5d338884a30791439,206,49,9,1,0,2,5,3,1,0
https://github.com/restlet/restlet-framework-java,master,421ce4703d7f869f0ebd38b4f5d07d88167affd8,208,99,7896,6,65,27,673,233,4,0
https://github.com/rampo/UpdateChecker,master,5d76ab3d8c7dc58d9a432cd92c9889289192f3a2,250,33,246,3,10,7,4,56,1,0
https://github.com/alamkanak/Android-Empty-Layout,master,0bf4a20da48cbae503db2c3e90d12ba799da44d6,212,46,16,1,2,2,2,2,0,0
https://github.com/oblac/jodd,master,b3d6ff68746c99878da4a34f0390ea2097d3f2ef,202,102,2379,2,12,10,4,98,0,0
https://github.com/leebyron/streamgraph_generator,master,ab2b1eed4bfd6ea9392da702e59099db1955649d,207,30,2,1,0,0,2,0,1,0
https://github.com/RJ/irccat,master,7394ae336af0e152837146291b6c0835170fdeb6,218,35,41,1,0,8,5,11,5,0
https://github.com/petedoyle/android-support-v4-googlemaps,master,0e4d6e833c72296b16e067f570da148ca1d68532,198,62,209,12,17,3,2,11,0,0
https://github.com/spotify/trickle,master,1ae95d016c9abb7dddc1af3974e271b79ff3b8d4,212,5,120,1,5,2,2,5,0,0
https://github.com/tyczj/ExtendedCalendarView,master,4a7e74bffd08a91b7eecaddc95234a48930f8b7b,205,39,24,1,0,2,11,16,0,0
https://github.com/PEXPlugins/PermissionsEx,master,89ef3e56efeb8ad4d0a9577691d60514d5b5219a,201,144,688,5,9,25,112,1284,0,0
https://github.com/JoanZapata/android-pdfview,master,bd6f8a1f9d506f7291b60eeaaa06b2f8b9703457,262,45,42,2,2,1,15,17,2,0
https://github.com/MiCode/legacy-patchrom,master,a6a023fdacbfe771785fccf8e0e9f47b54706f3a,200,65,5,1,0,3,14,3,0,0
https://github.com/ippontech/tatami,master,9ae834360fddd9f25b47171538b78ea12fffa2de,200,180,2321,3,16,29,28,596,3,0
https://github.com/mirkonasato/jodconverter,master,73594fd56eaf10be6b148608dbde640a8ef98e2f,211,195,148,1,0,1,0,0,5,0
https://github.com/swaldman/c3p0,master,65ef9b4dcad7f9aea233ebbe26f57bba3cd24744,204,48,293,3,56,4,5,18,1,0
https://github.com/jpardogo/FlabbyListView,master,f5aa545ffd67e50aebd5de77b53706933849d9b9,205,13,40,2,1,2,2,1,0,0
https://github.com/proofpoint/kairosdb,master,c9d5b8301830fa2070bf223b4691f913855a3ee2,200,58,384,9,6,7,14,28,5,0
https://github.com/spring-projects/rest-shell,master,ccc9db905e96f5006f50b8328dbacdc1c0c215d0,219,51,77,2,1,6,28,16,7,0
https://github.com/manmal/hn-android,master,7df38e6c623cb1baeb1c3a812cb7d21f5b39b20f,231,93,159,1,4,9,38,64,9,0
https://github.com/satyan/sugar,master,bea321c4067367ee1e784f7737837f694a3405a6,224,58,106,2,2,8,43,42,3,0
https://github.com/Mashape/unirest-java,master,893ebc78703b31ab8efd448545d95d11611e1bb9,206,55,220,1,11,7,7,24,1,0
https://github.com/tntim96/JSCover,master,11bc40aa038d7d798541e7457d0f6e85303a7634,198,39,826,2,36,4,3,124,0,0
https://github.com/fge/json-schema-validator,master,b95a4596c2ba3a101d2b5fb94dfc4247ea050401,197,60,2665,17,93,5,6,84,1,0
https://github.com/apache/wicket,master,d7a75a0462d7fccdc437ddc84cbb49faa432e3b1,197,104,10000,58,210,22,0,0,3,0
https://github.com/peter-lawrey/Java-Thread-Affinity,master,74907a5adec2b8c133019615269b583ea9e3e68b,203,32,122,1,0,5,10,31,0,0
https://github.com/joel-costigliola/assertj-core,master,5f13edcfdf5b69b64e6295b645a3dcb5d6d5d835,197,61,879,2,7,37,30,163,2,0
https://github.com/apache/hadoop-hdfs,HDFS-265,95a1f919f449545ae0bc00300eda59199396aaed,209,136,135,9,4,4,0,0,0,0
https://github.com/FelixNeutatz/2048_M-A-Star,master,3ec4c2af4a62a01e71afcb577955cbc54d9cb4d8,203,28,19,1,0,1,1,0,0,0
https://github.com/apache/incubator-drill,master,838fda82428d108547e1dd4f5ef6b3e48e6b9738,199,127,368,5,4,21,0,0,25,0
https://github.com/tizionario/AndroidDrawableFactory,master,aaad05f721afe01c1a6c9d3ddcbfda1ee1c1ec5a,210,27,18,2,3,3,2,6,0,0
https://github.com/thymeleaf/thymeleaf,2.1-master,277581a418b6243f27118a9da9d58cbb323c3cf5,201,44,528,6,32,10,77,194,0,0
https://github.com/cometd/cometd,master,9be85ecb890a3a57fdd477eb047b908f592b96ff,195,59,2642,8,43,11,0,0,1,0
https://github.com/astuetz/ViewPagerExtensions,master,639f2e8ae8cf52adea00fd889e4c65a8862e3115,208,76,9,1,0,1,12,4,2,0
https://github.com/Parquet/parquet-mr,master,41df19051825d724626e91425c8e690c04a39998,195,117,1397,23,24,40,74,283,20,0
https://github.com/AxonFramework/AxonFramework,master,0ccd5e47d8ea60c0ade3c5ea408254593de5e83d,192,62,1633,7,42,24,0,0,0,0
https://github.com/apache/flume,master,008d0eff8bb80c284d8c97f593e24ffdbc9f947c,192,126,962,15,11,4,0,0,2,0
https://github.com/cloudsmith/geppetto,dev,929364b66cf65b77bead0646d23648c6043b7118,194,18,1464,14,19,10,0,0,0,0
https://github.com/cgbystrom/netty-tools,master,7711880b6f2a77c274e9002705286efdd4e0b86a,204,35,90,2,8,5,4,12,3,0
https://github.com/vladexologija/PinterestListView,master,eb6892d18745ee260bc0d910c2bf408cf6380f35,216,94,4,1,0,1,2,0,0,0
https://github.com/sephiroth74/HorizontalVariableListView,master,642dfb40744b7ab54529bd2a59f5d45205dcd89f,213,117,75,4,0,2,47,25,8,0
https://github.com/rawr/rawr,master,66a7e4eae68a0c63ca2dd66deeffcf833626adf4,195,20,326,3,0,9,9,23,1,0
https://github.com/thinkaurelius/faunus,master,e33d0f6fffa163baa9adae642e25fbaf9a7d79e3,196,43,676,7,8,5,56,116,5,0
https://github.com/martypitt/swagger-springmvc,master,b7c0a4b1e2902bf67ead74be9471bf0616b1c353,192,120,438,9,32,13,24,239,2,0
https://github.com/ThreeTen/threeten,master,1bebf85092253991c87c03ed08fb7074a63a2d99,191,41,2716,53,16,12,3,349,0,0
https://github.com/tavendo/AutobahnAndroid,master,0426dcdecee7bb18fa8c0d578e6c191e2ee3b4d9,191,99,116,4,3,9,17,35,2,0
https://github.com/aws/aws-sdk-android,master,fe04e38f3b076f788e4dca8523e1a5f37756d61d,200,75,40,1,9,4,1,13,0,0
https://github.com/Netflix/netflix-graph,master,d62d2a22a29620f1d450eb8ac440655272e6c90a,201,27,28,2,2,1,0,16,0,0
https://github.com/jess-anders/two-way-gridview,master,025830176cbd1fdba13e24808d3cb24133fe4b4c,250,115,16,1,0,4,16,5,1,0
https://github.com/liato/android-bankdroid,master,3af900f6936836bcf9093772c2045eb7f4451b43,190,116,652,4,13,23,96,187,5,0
https://github.com/kevinsawicki/wishlist,master,7856e78e4df0a39766cb23e2512de1ac25af3a8c,215,85,133,1,9,4,3,6,2,0
https://github.com/myabc/nbgit,master,fea0ed6ae1641664736a0775b1fe27db35ff77aa,190,9,203,3,4,6,0,0,1,0
https://github.com/lintool/Cloud9,master,6cc68bf254fca0a68e38f15bc5ca17f4d32bde23,196,89,1322,5,0,11,0,0,3,0
https://github.com/Netflix/genie,master,07f0fa28e94c3b9f87e395553487b911f1f658cd,194,61,170,3,5,7,9,51,1,0
https://github.com/cjlin1/libsvm,master,bac708d7c12473648f6270b88d07750d166622a9,202,98,553,1,27,3,6,3,4,0
https://github.com/spacecowboy/NotePad,master,6af3e03ab248e271ca6c6766eed4b9c77a948bdd,189,81,1241,3,76,14,12,244,0,0
https://github.com/SpigotMC/BungeeCord,master,66a70fef5b6a2761fcf1e676643d8f58e6685330,189,260,1059,6,5,38,52,932,10,0
https://github.com/ccidral/tomighty,master,71eb17ebb49cd561934f385572534356feaa54d4,190,53,356,2,0,11,54,45,1,0
https://github.com/webx/citrus,master,29bd5d5a4628e4fbc8f2bdc765f55c8f2ad7f878,199,113,423,4,24,0,2,13,0,0
https://github.com/pebble/pebble-sdk-examples,master,2424311e3ed603cf66d4eaf2580327a0ba558178,210,117,15,1,0,6,5,3,5,0
https://github.com/amigold/FunDapter,master,cc7e76412f482b04f16d5f097cac87208f60734a,205,37,23,2,0,4,1,10,0,0
https://github.com/cpw/ironchest,master,3a2d2533e2eebaab1dbd177557a29eb5d48bc397,182,104,167,2,26,13,28,36,17,0
https://github.com/resty-gwt/resty-gwt,master,be37cff93682c2c27096587aac319a43a8b95da5,188,98,547,3,6,24,45,141,3,0
https://github.com/tonyg/reversehttp,master,ef3c5027eb5d8b3993b56e41a0761ab279ae6ee7,190,8,65,1,0,1,3,4,0,0
https://github.com/puniverse/galaxy,master,ec9d3c15e222eef8c7ebad038bd2d5d4cfb2ff19,191,9,175,4,4,3,14,13,0,0
https://github.com/anupcowkur/Reservoir,master,23f30f710d27fef9f08ce26f2a6d971d924ebf1a,192,12,28,1,3,2,1,4,0,0
https://github.com/brendano/ark-tweet-nlp,master,942877335866a6f068e469f8be5dabf1ba479b20,185,67,187,6,0,7,7,18,1,0
https://github.com/elasticsearch/elasticsearch-hadoop,master,4c0a4a4f32af546d8218570351ac0f1be3d0b966,185,64,732,4,3,5,27,164,1,0
https://github.com/twotoasters/clusterkraf,master,b71e4578a0f58e8ce8b42f308e3844dbef1abcba,185,52,86,7,3,6,16,21,5,0
https://github.com/SlimeKnights/TinkersConstruct,master,8c51fa07bd395a92a521b4f9d4b6baf11cc6d32c,185,131,1696,5,2,58,41,538,0,0
https://github.com/xplodwild/android_packages_apps_Focal,master,d9cc873f3aa67ec26738cd000e9e17b5e87c8709,192,137,499,3,0,32,37,12,9,0
https://github.com/helun/Ektorp,master,78eccfe613f781eea1f3a58c4f9b9125e100bdd5,184,71,360,2,7,31,38,138,6,0
https://github.com/addthis/hydra,master,f0a5023d44a8f2c84b2227c7f83d3d48b204cae4,184,32,556,24,11,9,4,66,3,0
https://github.com/commonsguy/cw-andtutorials,master,c06361a0d524c20dd7d5a236a5811ecf50cb436a,188,97,16,1,8,1,0,0,0,0
https://github.com/bguerout/jongo,master,51b018c7faf33243e6d1bae20a9129e061b49c89,210,63,689,4,29,18,32,166,2,0
https://github.com/flavioarfaria/KenBurnsView,master,f1cac57a6253e48dd171676a326a880148b041fc,186,10,34,2,2,1,2,2,0,0
https://github.com/johnkil/Android-RobotoTextView,master,08cec47116b3e3d8aea556f0330fcbef12b243f3,218,41,44,2,7,2,3,19,2,0
https://github.com/cscotta/Octobot,master,235a3891e378ee8b25fff773c43d9b19dcff0222,186,17,19,1,3,4,4,10,1,0
https://github.com/grifotv/grifotv-portfolio,master,1b1c46955ad22b2fe3b994bac50f0fde24d86120,190,34,53,1,0,1,0,0,0,0
https://github.com/psiegman/epublib,master,3d42d50b144757eb7cc45bbe01c3c37a24f0be72,192,75,532,2,0,8,32,36,0,0
https://github.com/edmodo/range-bar,master,61d98351b0a083bb10c343794626980b62b7a90a,191,52,22,2,0,4,1,1,1,0
https://github.com/HdrHistogram/HdrHistogram,master,bb8a9f5ab0511758a3cb46a66f07681aa4909875,182,17,140,2,6,5,1,11,0,0
https://github.com/survivingwithandroid/Surviving-with-android,master,0e56a5fad9c98499d9cf9c420c7d07ddacbcfed8,201,647,36,1,0,1,4,3,0,0
https://github.com/vaadin/vaadin,master,dd2b91a2404dc3b769ca2685c9e5375bf59e57f3,181,63,10000,4,38,36,0,0,0,0
https://github.com/webmetrics/browsermob-proxy,master,a9252e62246ac33d55d51b993ba1159404e7d389,183,136,197,2,7,17,36,87,2,0
https://github.com/kohsuke/args4j,master,80f3299c11dc2f6805007959c9303c71abf03924,182,56,424,2,25,17,15,38,1,0
https://github.com/Dempsy/Dempsy,master,9cf63caa540817747a10da1e806ba81e2e9de374,182,18,278,3,13,4,16,66,0,0
https://github.com/Spoutcraft/Spoutcraft,master,ad7ed6f64091f67020fdd5c800a2d8beb8c0c270,180,101,3304,4,0,51,0,0,0,0
https://github.com/nicolasjafelle/SherlockNavigationDrawer,master,d70b4390f144ff0569e5e27eefd1ba39baa5c696,213,89,57,1,0,3,0,13,0,0
https://github.com/pmerienne/trident-ml,master,801154e73cd2facbe79c43fba80741003d0551c6,198,30,125,2,4,2,0,11,0,0
https://github.com/timroes/EnhancedListView,master,5ff12ceb131a63b0a20e5d1117266ed98a127210,223,60,47,1,8,5,15,29,2,0
https://github.com/romannurik/Android-WizardPager,master,c4442000ab5ed49453274fd7b4fc946f158b3095,278,87,11,1,0,2,0,8,0,0
https://github.com/myabc/markdownj,master,e090c1eeaf21e8cd94fdacd69da04998530714ee,188,38,95,4,4,3,17,9,0,0
https://github.com/prey/prey-android-client,master,01687353767e328f5e3517e7bc79cbafd3dd52e0,180,83,313,11,7,6,29,27,0,0
https://github.com/allr/fastr,master,64d3a6aa7ca9c09f1810f141c614d7bd7e586ac3,197,19,888,10,5,6,2,3,0,0
https://github.com/xetorthio/johm,master,b63f97ab381c94eb9b7f4a616cf0ee0032664ec9,189,53,69,1,0,1,29,28,6,0
https://github.com/ushahidi/Ushahidi_Android,develop,01f4f332ddb27b87d2ab5d3213764d6a09eaf2aa,186,129,931,3,30,9,19,145,0,0
https://github.com/apache/tomcat,trunk,ec14c3fc936993486e2dcb1728384602c6d37cff,178,145,10000,1,28,7,0,0,4,0
https://github.com/spring-projects/spring-data-rest,master,9f1a08d412483c7260a9d443e0ccc7dc7ff3461a,180,96,399,13,12,11,0,0,4,0
https://github.com/commonsguy/cwac-touchlist,master,cfd00ee489e74591d6f96ec00826feac7f1460ec,182,72,28,1,9,2,2,14,0,0
https://github.com/hdodenhof/CircleImageView,master,c1b3705252b879064ef560a059d854e4b2e13233,280,37,27,1,3,1,1,4,0,0
https://github.com/beders/Resty,master,386fb39f26d2c9b1a9028313f10b6387a0225d9d,180,42,80,2,5,7,16,19,5,0
https://github.com/sarxos/webcam-capture,master,5d27b0965f81ce30856d50f5541bb067d55ce11c,189,173,364,1,14,5,26,178,0,0
https://github.com/revetkn/restfb,master,c7a321c0b3fb5d9082d3935985bcfc5a22086c70,192,87,509,1,7,18,52,63,5,0
https://github.com/stanfordnlp/CoreNLP,master,87a51420fc5584f4e7d15311c252e7a29bbacf66,176,47,3717,1,0,24,9,15,2,0
https://github.com/Netflix/suro,master,7c7a63b92df299cea2106f2c4b8bd5b58e8fb3f3,176,24,266,4,22,7,11,36,0,0
https://github.com/dcaoyuan/nbscala,master,73f1ce211e6ed67350bb66368b0e5c3e56ba0fbe,175,25,492,3,1,7,42,75,0,0
https://github.com/damellis/cellphone,master,3194e8e97769d937d73a13746d1091c759541748,177,37,4,1,0,1,1,0,0,0
https://github.com/schildbach/bitcoin-wallet,master,ef37cb2b07f1a15917ed37cdd2a6e60d90351b17,179,189,1729,11,42,10,20,47,1,0
https://github.com/infochimps-labs/wonderdog,master,eaba41a90db74900f1e83fbcf4b72244b0ecf5cf,177,49,378,9,9,9,7,13,3,0
https://github.com/jayway/maven-android-plugin-samples,master,628b2f1550b4abf8ab9280dfdbccd3d9c5ff49f1,180,99,706,4,0,17,0,0,2,0
https://github.com/Multiverse/Multiverse-Core,master,8664f56eeb4401872c782444ae657b81b87d2828,177,95,999,17,5,19,155,1267,4,0
https://github.com/pivotal/jsunit,master,7ee150b9a1662053aa94243a7915cd203028ce3b,178,24,1107,1,0,2,5,0,0,0
https://github.com/jsonfry/uk.co.jasonfry.android.tools,master,fac8e3e9a87c1b07b2221073cd05c95e24296cdb,178,50,52,1,0,5,1,10,0,0
https://github.com/MassiveCraft/Factions,master,6f2f67caf4543dece7b31070a2d1bc3ea032b798,174,240,934,3,0,21,127,460,6,0
https://github.com/linkedin/camus,master,3b08d0962e8247bf0373eb3d46cedbe7ee0567b8,187,124,260,5,0,18,5,58,1,0
https://github.com/afollestad/Silk,master,2ce7012e05fcf6bc34f3345daa476500ace7da3b,173,53,3,1,0,1,2,16,0,0
https://github.com/inmite/android-grid-wichterle,master,317843b559657ac10a468fe9f001334a22e2039e,196,27,14,1,0,3,0,1,0,0
https://github.com/rfc2822/davdroid,master,f69f449b44133620bf4374900a4b6db05bcc7eed,175,31,123,3,29,5,28,206,1,0
https://github.com/tcurdt/jdeb,master,89713ad6402f4a06fea58501afc97701a4748f4f,176,82,538,2,15,23,18,136,5,0
https://github.com/caelum/caelum-stella,master,f5c2a28aebfd7ce08743fc90222d9b22dbca2098,173,96,1221,1,8,22,16,95,4,0
https://github.com/twitter/cloudhopper-smpp,master,964b3050ddf6f3fcc161ce02169bc0da77ec36c4,173,76,86,4,13,7,25,36,2,0
https://github.com/davidB/scala-maven-plugin,master,93ec339a80b847fa15794c5a5ef77f34d0c6e20a,174,51,422,5,32,25,20,126,1,0
https://github.com/DigitalPebble/behemoth,master,ef9af5287cb4bb02ed86e144a3545be016394253,178,37,241,3,2,5,11,36,0,0
https://github.com/flavienlaurent/discrollview,master,ee6e12ae1d3287810df66fb343a1e2917e8d3671,321,36,6,1,0,1,2,1,0,0
https://github.com/ocpsoft/prettytime,master,545fcbfef3cc56143323f57e3a9015f6a4566b9f,172,68,178,1,16,30,6,67,0,0
https://github.com/bennidi/mbassador,master,de9515ed7d3576c38c1f5b161c5982dfe345bccb,173,31,206,2,12,7,10,56,0,0
https://github.com/floodlight/floodlight,master,64cd19e5add45e8546d98c8afaeaf5bb86dfc201,173,163,2129,15,7,42,6,439,2,0
https://github.com/weld/core,master,f1f37a0d282751db69fd5a1795efbe06c1d28017,171,142,5915,9,70,56,0,0,6,0
https://github.com/ApmeM/android-flowlayout,master,6bd2d2d7efa07afddf212da0a9ae95c0ed7f6eed,185,71,49,1,1,6,4,13,1,0
https://github.com/redline-smalltalk/redline-smalltalk,master,6322ac983a593db2d5c74c480a0e890117af96a2,174,32,1347,1,2,16,9,175,2,0
https://github.com/tdunning/MiA,master,7ff43cc2c1d424487c0c624dc3be8c2af5915593,189,103,32,3,1,3,3,2,0,0
https://github.com/square/pollexor,master,3d805524996b8d3704321cec14c23f9bc1c09a7d,180,20,107,5,7,6,0,23,0,0
https://github.com/JakeWharton/adjacent-fragment-pager-sample,master,80cb0865ce6280b6f75e74c0b695d443bac9a964,174,17,6,1,0,1,0,2,0,0
https://github.com/wsieroci/audiorecognizer,master,4c78dfa326ffac0ad1a71b7d2c1151aae749046a,177,85,9,1,0,1,2,0,0,0
https://github.com/sgolivernet/curso-android-src,master,da81f813fea827f7c482a728a51a128de7625102,211,923,36,2,0,1,4,0,3,0
https://github.com/pocmo/Android-Network-Intents,master,4be5fc25e96469da6de65aa178c2eb45bb93b67d,175,18,26,1,0,1,2,1,0,0
